index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
1000,1982-03-01,41.67762,140.26495,5,74,12,1,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1000,1982-06-01,41.67762,140.26495,0,91,0,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1000,1982-09-01,41.67762,140.26495,0,91,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1000,1982-12-01,41.67762,140.26495,16,46,27,1,255,255,255,255,255,0,0,0,0,0,0,0,0,19,28,0,0,0,0,0,0,0,0,45,14,0,0,0,1,28
1000,1983-03-01,41.67762,140.26495,0,70,18,4,255,255,255,255,255,0,0,0,0,0,0,32,60,0,0,26,23,17,0,0,0,0,41,18,22,0,3,49,15,15
1000,1983-06-01,41.67762,140.26495,0,92,0,0,255,255,255,255,255,0,0,0,0,0,3,22,8,0,0,0,0,0,0,0,0,17,16,0,0,8,25,0,0,0
1000,1983-09-01,41.67762,140.26495,0,87,0,4,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1000,1983-12-01,41.67762,140.26495,36,25,27,3,255,255,255,255,255,0,0,0,0,0,0,0,32,17,11,0,0,48,12,0,0,0,60,0,0,0,0,60,0,0
1000,1984-03-01,41.67762,140.26495,21,62,6,3,255,255,255,255,255,0,0,0,0,0,0,0,31,40,16,0,13,67,12,0,15,28,38,10,1,0,30,54,6,2
1000,1984-06-01,41.67762,140.26495,0,91,0,1,255,255,255,255,255,255,255,255,255,255,1,62,14,2,5,0,1,91,0,0,0,0,92,0,0,0,0,90,2,0
1000,1984-09-01,41.67762,140.26495,0,86,5,0,255,255,255,255,255,0,0,0,0,0,0,0,91,0,0,0,6,67,18,0,0,0,91,0,0,0,0,88,3,0
1000,1984-12-01,41.67762,140.26495,14,41,26,9,255,255,255,255,255,0,0,0,0,0,0,0,69,18,3,0,0,81,9,0,0,0,90,0,0,0,0,87,3,0
1000,1985-03-01,41.67762,140.26495,19,63,10,0,255,255,255,255,255,0,0,0,0,0,0,10,56,16,9,0,13,61,18,0,11,24,45,12,0,0,20,61,10,1
1000,1985-06-01,41.67762,140.26495,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0
1000,1985-09-01,41.67762,140.26495,0,91,0,0,255,255,255,255,255,0,0,0,0,0,0,6,73,7,5,0,4,71,16,0,0,0,91,0,0,0,1,83,7,0
1000,1985-12-01,41.67762,140.26495,18,22,47,3,255,255,255,255,255,0,0,0,0,0,0,0,68,20,2,0,0,80,10,0,0,1,89,0,0,0,0,90,0,0
1000,1986-03-01,41.67762,140.26495,0,44,22,26,255,255,255,255,255,0,0,0,0,0,0,1,69,17,5,0,14,60,18,0,7,16,65,2,0,0,16,67,9,0
1000,1986-06-01,41.67762,140.26495,9,72,3,8,255,255,255,255,255,0,0,0,0,0,0,10,78,1,3,0,2,88,2,0,0,0,92,0,0,0,0,92,0,0
1000,1986-09-01,41.67762,140.26495,0,80,8,3,255,255,255,255,255,0,0,0,0,0,4,13,67,7,0,0,4,67,20,0,0,0,91,0,0,0,0,86,5,0
1000,1986-12-01,41.67762,140.26495,29,37,23,1,255,255,255,255,255,0,0,0,0,0,0,31,42,17,0,0,0,79,11,0,0,1,89,0,0,0,0,90,0,0
1000,1987-03-01,41.67762,140.26495,5,76,10,1,255,255,255,255,255,0,0,0,0,0,0,2,74,15,1,0,14,64,14,0,0,19,66,7,0,0,20,62,10,0
1000,1987-06-01,41.67762,140.26495,0,92,0,0,255,255,255,255,255,255,255,255,255,255,0,0,85,7,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
1000,1987-09-01,41.67762,140.26495,0,88,3,0,255,255,255,255,255,0,0,0,0,0,0,27,60,4,0,0,3,70,18,0,0,0,91,0,0,0,3,82,6,0
1000,1987-12-01,41.67762,140.26495,13,39,20,19,255,255,255,255,255,0,0,0,0,0,0,19,65,7,0,0,1,78,12,0,0,0,91,0,0,0,0,91,0,0
1000,1988-03-01,41.67762,140.26495,7,61,17,7,255,255,255,255,255,0,0,0,0,0,0,21,67,4,0,0,14,58,20,0,4,16,63,9,0,0,21,57,14,0
1000,1988-06-01,41.67762,140.26495,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,4,88,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
1000,1988-09-01,41.67762,140.26495,0,86,0,5,255,255,255,255,255,0,0,0,0,0,0,12,75,4,0,0,8,65,18,0,0,0,91,0,0,0,0,87,4,0
1000,1988-12-01,41.67762,140.26495,14,49,22,5,255,255,255,255,255,0,0,0,0,0,0,0,90,0,0,0,0,80,10,0,0,0,90,0,0,0,0,85,5,0
1000,1989-03-01,41.67762,140.26495,0,70,20,2,255,255,255,255,255,0,0,0,0,0,0,2,85,5,0,0,16,65,11,0,0,7,81,4,0,0,10,72,10,0
1000,1989-06-01,41.67762,140.26495,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,4,88,0,0,0,0,91,1,0,0,0,92,0,0,0,2,89,1,0
1000,1989-09-01,41.67762,140.26495,0,86,0,5,255,255,255,255,255,0,0,0,0,0,0,11,59,15,6,0,9,64,18,0,0,0,91,0,0,0,0,81,10,0
1000,1989-12-01,41.67762,140.26495,11,56,20,3,255,255,255,255,255,0,0,0,0,0,0,34,56,0,0,0,0,83,7,0,0,0,90,0,0,0,0,87,3,0
1000,1990-03-01,41.67762,140.26495,0,69,22,1,255,255,255,255,255,0,0,0,0,0,1,52,38,1,0,0,15,62,15,0,0,2,75,14,1,0,6,66,19,1
1000,1990-06-01,41.67762,140.26495,0,91,1,0,255,255,255,255,255,255,255,255,255,255,0,1,89,2,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0
1000,1990-09-01,41.67762,140.26495,0,90,0,1,255,255,255,255,255,0,0,0,0,0,0,2,73,13,3,0,9,64,18,0,0,0,91,0,0,0,0,82,9,0
1000,1990-12-01,41.67762,140.26495,9,54,26,1,255,255,255,255,255,0,0,0,0,0,0,20,70,0,0,0,0,79,11,0,0,0,89,1,0,0,0,85,5,0
1000,1991-03-01,41.67762,140.26495,1,58,30,3,255,255,255,255,255,0,0,0,0,0,0,2,76,14,0,0,15,63,14,0,0,9,59,23,1,0,15,61,16,0
1000,1991-06-01,41.67762,140.26495,0,90,0,2,255,255,255,255,255,255,255,255,255,255,0,15,77,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1000,1991-09-01,41.67762,140.26495,0,89,0,2,255,255,255,255,255,0,0,0,0,0,1,1,82,7,0,0,9,64,18,0,0,0,91,0,0,0,0,86,5,0
1000,1991-12-01,41.67762,140.26495,8,46,27,10,0,0,0,0,0,0,0,0,0,0,0,2,80,9,0,0,0,80,11,0,0,0,91,0,0,0,0,87,4,0
1000,1992-03-01,41.67762,140.26495,4,61,25,2,4,10,61,1,0,0,0,0,0,0,0,0,62,25,5,0,15,55,22,0,0,4,76,12,0,0,15,70,7,0
1000,1992-06-01,41.67762,140.26495,0,92,0,0,7,22,61,2,0,0,0,0,0,0,0,7,50,35,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
1000,1992-09-01,41.67762,140.26495,0,88,3,0,1,17,58,9,5,0,0,0,0,0,0,15,51,21,4,0,9,62,20,0,0,0,91,0,0,0,2,83,6,0
1000,1992-12-01,41.67762,140.26495,3,58,24,5,0,1,82,7,0,0,0,0,0,0,0,32,43,15,0,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0
1000,1993-03-01,41.67762,140.26495,10,65,15,2,1,5,68,18,0,0,0,0,0,0,0,3,87,2,0,0,13,61,18,0,0,6,70,16,0,0,17,67,8,0
1000,1993-06-01,41.67762,140.26495,0,91,1,0,2,23,66,1,0,0,0,0,0,0,0,12,80,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1000,1993-09-01,41.67762,140.26495,0,85,3,3,0,19,66,6,0,0,0,0,0,0,1,29,56,5,0,0,7,63,21,0,0,0,91,0,0,0,0,90,1,0
1000,1993-12-01,41.67762,140.26495,14,41,17,18,0,0,59,1,0,0,0,0,0,0,0,1,72,17,0,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0
1000,1994-03-01,41.67762,140.26495,4,60,23,5,7,8,40,20,1,0,0,0,0,0,1,23,66,2,0,1,17,56,18,0,0,13,66,12,1,0,20,57,14,1
1000,1994-06-01,41.67762,140.26495,0,92,0,0,4,25,53,5,0,0,0,0,0,0,0,11,81,0,0,0,0,92,0,0,0,0,92,0,0,0,0,85,7,0
1000,1994-09-01,41.67762,140.26495,0,88,2,1,0,19,66,6,0,0,0,0,0,0,0,2,70,12,6,0,6,68,17,0,0,0,91,0,0,0,0,75,16,0
1000,1994-12-01,41.67762,140.26495,13,34,36,7,0,0,77,13,0,0,0,0,0,0,0,11,63,15,1,0,0,81,9,0,0,0,90,0,0,0,0,88,2,0
1000,1995-03-01,41.67762,140.26495,2,64,22,4,2,20,57,13,0,0,0,0,0,0,0,5,75,8,4,0,15,66,11,0,3,19,54,16,0,0,15,57,20,0
1000,1995-06-01,41.67762,140.26495,0,92,0,0,12,33,35,0,0,0,0,0,0,0,0,0,91,0,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0
1000,1995-09-01,41.67762,140.26495,0,91,0,0,8,15,51,16,0,0,0,0,0,0,0,0,82,9,0,0,7,63,21,0,0,0,91,0,0,0,0,90,1,0
1000,1995-12-01,41.67762,140.26495,16,44,23,8,0,0,81,10,0,0,0,0,0,0,0,1,57,29,4,0,0,77,14,0,0,0,91,0,0,0,0,91,0,0
1000,1996-03-01,41.67762,140.26495,4,57,30,1,0,12,74,6,0,0,0,0,0,0,0,1,56,31,4,0,16,59,17,0,8,12,66,6,0,0,23,57,12,0
1000,1996-06-01,41.67762,140.26495,0,92,0,0,1,25,62,4,0,0,0,0,0,0,0,0,62,24,6,0,0,92,0,0,0,0,92,0,0,0,1,91,0,0
1000,1996-09-01,41.67762,140.26495,0,89,1,1,6,26,57,0,0,0,0,0,0,0,0,6,59,23,3,0,6,67,18,0,0,0,91,0,0,0,0,87,4,0
1000,1996-12-01,41.67762,140.26495,5,49,27,9,0,0,88,0,0,0,0,0,0,0,0,0,54,30,6,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0
1000,1997-03-01,41.67762,140.26495,4,67,20,1,0,7,82,3,0,0,0,0,0,0,0,10,46,28,8,0,15,63,14,0,5,5,70,9,0,0,21,59,9,3
1000,1997-06-01,41.67762,140.26495,0,92,0,0,3,10,66,13,0,0,0,0,0,0,0,0,59,20,13,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0
1000,1997-09-01,41.67762,140.26495,0,89,2,0,4,12,67,8,0,0,0,0,0,0,0,4,74,9,4,0,10,65,16,0,0,0,91,0,0,0,0,87,4,0
1000,1997-12-01,41.67762,140.26495,9,53,16,12,0,0,84,3,0,0,0,0,0,0,0,0,47,31,12,0,0,81,9,0,0,1,89,0,0,0,0,87,3,0
1000,1998-03-01,41.67762,140.26495,2,67,21,2,8,19,55,10,0,0,0,0,0,0,0,19,55,18,0,0,16,63,13,0,1,9,57,24,1,0,13,52,21,6
1000,1998-06-01,41.67762,140.26495,0,92,0,0,1,30,54,7,0,0,0,0,0,0,0,0,54,36,2,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1000,1998-09-01,41.67762,140.26495,0,90,0,1,4,44,43,0,0,0,0,0,0,0,0,2,64,16,7,0,4,74,13,0,0,0,91,0,0,0,3,74,14,0
1000,1998-12-01,41.67762,140.26495,18,27,36,9,0,3,84,1,0,0,0,0,0,0,0,0,73,14,3,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0
1000,1999-03-01,41.67762,140.26495,4,69,19,0,0,8,70,11,3,0,0,0,0,0,0,22,56,14,0,0,18,63,11,0,0,7,69,16,0,0,18,56,18,0
1000,1999-06-01,41.67762,140.26495,0,91,0,1,0,2,78,12,0,0,0,0,0,0,0,0,66,26,0,0,0,92,0,0,0,0,92,0,0,0,0,87,5,0
1000,1999-09-01,41.67762,140.26495,0,87,3,1,3,25,63,0,0,0,0,0,0,0,0,11,61,17,2,0,8,67,16,0,0,0,91,0,0,0,1,78,12,0
1000,1999-12-01,41.67762,140.26495,13,43,34,1,0,9,69,10,0,0,0,0,0,0,0,3,79,9,0,0,0,81,10,0,0,0,91,0,0,0,0,90,1,0
1000,2000-03-01,41.67762,140.26495,2,66,21,3,12,15,61,2,0,0,0,0,0,0,0,34,58,0,0,0,15,67,10,0,0,6,64,19,3,1,17,48,23,3
1000,2000-06-01,41.67762,140.26495,0,92,0,0,0,1,84,7,0,0,0,0,0,0,0,0,92,0,0,0,1,91,0,0,0,0,92,0,0,0,0,86,6,0
1000,2000-09-01,41.67762,140.26495,0,88,3,0,0,6,75,10,0,0,0,0,0,0,0,15,62,14,0,0,5,69,17,0,0,0,91,0,0,0,0,78,13,0
1000,2000-12-01,41.67762,140.26495,27,22,32,9,0,17,66,7,0,0,0,0,0,0,0,31,59,0,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0
1000,2001-03-01,41.67762,140.26495,5,53,31,3,3,11,49,19,9,0,0,0,0,0,0,6,86,0,0,0,14,66,12,0,0,16,57,19,0,0,16,60,15,1
1000,2001-06-01,41.67762,140.26495,0,90,0,2,1,13,68,10,0,0,0,0,0,0,0,0,79,13,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1000,2001-09-01,41.67762,140.26495,0,87,2,2,1,10,73,7,0,0,0,0,0,0,0,6,72,13,0,0,8,63,20,0,0,0,91,0,0,0,0,83,8,0
1000,2001-12-01,41.67762,140.26495,11,50,26,3,0,4,75,7,0,0,0,0,0,0,0,0,81,8,1,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0
1000,2002-03-01,41.67762,140.26495,3,74,11,4,0,9,61,15,7,0,0,0,0,0,0,17,69,6,0,0,16,62,14,0,0,6,61,25,0,0,8,65,18,1
1000,2002-06-01,41.67762,140.26495,0,92,0,0,0,12,42,14,23,0,0,0,0,0,0,2,71,19,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
1000,2002-09-01,41.67762,140.26495,0,88,1,2,0,7,43,37,4,0,0,0,0,0,0,0,75,15,1,0,7,71,13,0,0,0,91,0,0,0,0,85,6,0
1000,2002-12-01,41.67762,140.26495,16,30,36,8,0,0,88,2,0,0,0,0,0,0,0,26,64,0,0,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0
1000,2003-03-01,41.67762,140.26495,4,65,21,2,0,8,61,19,4,0,0,0,0,0,0,0,75,15,1,0,16,61,15,0,0,9,63,18,2,0,17,56,17,2
1000,2003-06-01,41.67762,140.26495,0,92,0,0,0,12,64,16,0,0,0,0,0,0,0,13,79,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1000,2003-09-01,41.67762,140.26495,0,88,1,2,0,11,41,27,12,0,0,0,0,0,0,3,82,6,0,0,7,61,23,0,0,0,91,0,0,0,0,86,5,0
1000,2003-12-01,41.67762,140.26495,13,54,21,3,0,4,81,5,0,0,0,0,0,0,0,39,52,0,0,0,0,83,8,0,0,0,91,0,0,0,0,90,1,0
1000,2004-03-01,41.67762,140.26495,15,66,9,2,0,14,69,4,5,0,0,0,0,0,0,51,41,0,0,0,15,59,18,0,0,9,68,15,0,0,17,58,15,2
1000,2004-06-01,41.67762,140.26495,0,92,0,0,0,0,60,32,0,0,0,0,0,0,0,17,75,0,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0
1000,2004-09-01,41.67762,140.26495,0,91,0,0,2,16,69,4,0,0,0,0,0,0,0,5,70,16,0,0,7,65,19,0,0,0,91,0,0,0,0,87,4,0
1000,2004-12-01,41.67762,140.26495,18,35,33,4,0,9,81,0,0,0,0,0,0,0,0,39,51,0,0,0,0,80,10,0,0,0,90,0,0,0,0,88,2,0
1000,2005-03-01,41.67762,140.26495,4,66,17,5,0,14,76,2,0,0,0,0,0,0,24,32,35,1,0,0,15,57,20,0,0,10,74,8,0,2,12,67,11,0
1000,2005-06-01,41.67762,140.26495,0,91,0,1,0,1,77,14,0,255,255,255,255,255,0,0,89,2,1,0,1,91,0,0,0,0,92,0,0,0,0,90,2,0
1000,2005-09-01,41.67762,140.26495,1,86,3,1,2,26,51,12,0,0,0,0,0,0,0,11,49,14,9,0,7,69,15,0,0,0,91,0,0,0,0,84,7,0
1000,2005-12-01,41.67762,140.26495,20,37,26,7,0,1,89,0,0,0,0,0,0,0,0,0,80,10,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0
1000,2006-03-01,41.67762,140.26495,12,60,14,6,4,51,37,0,0,0,0,0,0,0,0,3,82,7,0,0,17,61,14,0,0,10,69,13,0,0,16,62,11,3
1000,2006-06-01,41.67762,140.26495,0,92,0,0,0,19,49,24,0,255,255,255,255,255,0,0,56,21,15,0,1,91,0,0,0,0,92,0,0,0,0,86,6,0
1000,2006-09-01,41.67762,140.26495,0,89,2,0,0,1,86,1,3,0,0,0,0,0,0,5,62,14,10,0,8,65,18,0,0,0,91,0,0,0,0,83,8,0
1000,2006-12-01,41.67762,140.26495,8,48,28,6,0,0,89,0,0,0,0,0,0,0,0,5,85,0,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0
1000,2007-03-01,41.67762,140.26495,4,67,18,3,0,6,64,22,0,0,0,0,0,0,0,0,83,9,0,0,15,64,13,0,0,15,64,13,0,0,15,63,14,0
1000,2007-06-01,41.67762,140.26495,0,90,0,2,0,0,89,3,0,0,0,0,0,0,0,0,54,36,2,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0
1000,2007-09-01,41.67762,140.26495,0,86,2,3,5,24,62,0,0,0,0,0,0,0,0,13,55,15,8,0,3,73,15,0,0,0,91,0,0,0,1,75,15,0
